journal,authors,buzz_id,date,name,doi,pii
Watershed Ecology and the Environment,"['Xiaojing Shao', 'Jie Cai', 'Xing Liu']",0,2022-12-31,Investigation and analysis of water environment characteristics in Taipu River,10.1016/j.wsee.2022.12.004,S2589471422000316
Watershed Ecology and the Environment,"['Padala Raja Shekar', 'Aneesh Mathew']",0,2022-12-20,"Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Telangana state, India",10.1016/j.wsee.2022.12.003,S2589471422000298
Watershed Ecology and the Environment,"['Chakoro Tamire', 'Eyasu Elias', 'Mekuria Argaw']",0,2022-12-17,"A systematic review of ecosystem services assessments, trends, and challenges in Ethiopia",10.1016/j.wsee.2022.12.002,S2589471422000286
Watershed Ecology and the Environment,"['Xiaojing Shao', 'Xing Liu', 'Baoshan Cui']",0,2022-11-26,Identifying priority areas of Four Major Chinese carps’ species in the Pearl River basin based on the MaxEnt model,10.1016/j.wsee.2022.11.009,S2589471422000201
Watershed Ecology and the Environment,"['Sen Yang', 'Qi Yuan', 'Youzheng Zhang']",0,2022-11-23,"Comparison of avian community assembly and its disease transmission risk between urban and surrounding rural area in Shanghai, China",10.1016/j.wsee.2022.11.007,S2589471422000183
Watershed Ecology and the Environment,"[""Simon Ng'ang'a Mwaura"", 'Isaac Maina Kariuki', 'Boniface Kiteme']",0,2022-02-01,Welfare impacts of water security in Kenya: Evidence from the Upper Ewaso Ngiro North Catchment Area,10.1016/j.wsee.2022.01.001,S2589471422000018
Watershed Ecology and the Environment,"['E. Sherly Williams', 'V. Lekshmi Priya', 'L. Razeena Karim']",0,2022-06-17,"Bioaccumulation of heavy metals in edible tissue of crab (<ce:italic>Scylla serrata</ce:italic>) from an estuarine Ramsar site in Kerala, South India",10.1016/j.wsee.2022.06.001,S2589471422000031
Watershed Ecology and the Environment,"['P. Mercy Jasper', 'S. Sumithra', 'M. Madakka']",0,2022-08-09,Exploring biosorption properties of <ce:italic>Litchi chinensis</ce:italic> peel for a cationic dye Rhodamine 6G in Liquid/Solid phase system: Kinetics and equilibrium studies,10.1016/j.wsee.2022.08.001,S2589471422000043
Watershed Ecology and the Environment,"['Felica R. Davis', 'Maruthi Sridhar Balaji Bhaskar']",0,2022-08-28,"Assessment of water, soil contamination and land cover changes in Sims and Vince Bayou urban watersheds of Houston, Texas",10.1016/j.wsee.2022.08.002,S2589471422000055
Watershed Ecology and the Environment,['James D. Snook'],0,2022-09-21,"A background review and ecological risk assessment of the tactical basin plan for the Otter Creek Basin watershed ecosystem restoration project in central Vermont, USA",10.1016/j.wsee.2022.09.001,S2589471422000067
Watershed Ecology and the Environment,"['Guogui Chen', 'Yuanyuan Mo', 'Baoshan Cui']",0,2022-09-23,Mapping the spatio-temporal dynamics of global mangrove crabs to reveal its status and challenges: A bibliometric evaluation of research output during 1980–2016,10.1016/j.wsee.2022.09.002,S2589471422000079
Watershed Ecology and the Environment,"['Khaled A. Osman', 'Amira Ali', 'Ayman S. El-Seedy']",0,2022-10-17,"Biochemical and genotoxic effects of some pesticides on the Egyptian Toads, <ce:italic>Sclerophrys regularis</ce:italic> (Reuss, 1833)",10.1016/j.wsee.2022.10.002,S2589471422000092
Watershed Ecology and the Environment,"['Alex Banze wa Mutombo', 'Emmanuel K. Atibu', 'John Poté']",0,2022-10-30,"Contamination by heavy metals from mining activities: An ecological impact assessment of Mura and Kimpulande Rivers, Democratic Republic of the Congo",10.1016/j.wsee.2022.10.004,S2589471422000110
Watershed Ecology and the Environment,"['Anthony Tobore', 'Samuel Bamidele']",0,2022-11-11,"Wetland change prediction of Ogun-River Basin, Nigeria: Application of cellular automata Markov and remote sensing techniques",10.1016/j.wsee.2022.11.001,S2589471422000122
Watershed Ecology and the Environment,"['Owhonda Chikeru Ihunwo', 'Millicent Uzoamaka Ibezim-Ezeani', 'Estefanía Bonnail']",0,2022-11-16,Metal accumulation in two crab species from the Woji Creek (Nigeria) and human health risk assessment due to crab consumption: <ce:italic>Callinectes sapidus</ce:italic> and <ce:italic>Cardisoma armatum</ce:italic>,10.1016/j.wsee.2022.11.003,S2589471422000146
Watershed Ecology and the Environment,"['Shuling Yu', 'Baoshan Cui', 'Zhonghua Ning']",0,2022-11-17,Research progress and development trend of coastal wetland restoration in greater bay areas,10.1016/j.wsee.2022.11.004,S2589471422000158
Watershed Ecology and the Environment,"['Stephen Balaka Opiyo', 'Godwin Opinde', 'Sammy Letema']",0,2022-11-25,"Dynamics and drivers of land use and land cover changes in Migori River Watershed, western Kenya region",10.1016/j.wsee.2022.11.008,S2589471422000195
Watershed Ecology and the Environment,"['Anup Maharjan', 'Peter M. Groffman', 'Pamela A. Green']",0,2021-12-30,Sources of terrestrial nitrogen and phosphorus mobilization in South and South East Asian coastal ecosystems,10.1016/j.wsee.2021.12.002,S2589471421000115
Watershed Ecology and the Environment,"['Dancan O. Onyango', 'Stephen B. Opiyo']",0,2021-12-28,"Detection of historical landscape changes in Lake Victoria Basin, Kenya, using remote sensing multi-spectral indices",10.1016/j.wsee.2021.12.001,S2589471421000103
Watershed Ecology and the Environment,"['Bing Hong', 'Shen Yu', 'Yong Niu']",0,2021-01-18,Development of a pH-paralleling approach of quantifying six-category pharmaceuticals in surface water using SPE-HPLC-MS/MS,10.1016/j.wsee.2021.01.001,S2589471421000012
Watershed Ecology and the Environment,"['Yao Wang', 'Nengwang Chen']",0,2021-04-14,Recent progress in coupled surface–ground water models and their potential in watershed hydro-biogeochemical studies: A review,10.1016/j.wsee.2021.04.001,S2589471421000024
Watershed Ecology and the Environment,"['Joseph B. Tshibanda', 'Augustin M. Malumba', 'John W. Poté']",0,2021-07-01,Influence of watershed on the accumulation of heavy metals in sediments of urban rivers under tropical conditions: Case of N’djili and Lukaya rivers in Kinshasa Democratic Republic of the Congo,10.1016/j.wsee.2021.06.001,S2589471421000036
Watershed Ecology and the Environment,"['Earl Bardsley', 'Varvara Vetrova']",0,2021-10-06,The bounded inverse Weibull distribution: An extreme value alternative for application to environmental maxima?,10.1016/j.wsee.2021.09.001,S258947142100005X
Watershed Ecology and the Environment,"['Nancai Pei', 'Yingfang Zhu', 'Feifan Li']",0,2020-04-26,"Interaction of spatial sulfur patterns between urban air and woody species of the Pearl River Delta, southern China",10.1016/j.wsee.2020.04.001,S258947141930004X
Watershed Ecology and the Environment,"['Jingjing Liang', 'Yangfan Li']",0,2020-07-06,"Resilience and sustainable development goals based social-ecological indicators and assessment of coastal urban areas ——A case study of Dapeng New District, Shenzhen, China",10.1016/j.wsee.2020.06.001,S2589471420300012
Watershed Ecology and the Environment,"['Georgette N. Ngweme', 'Emmanuel K. Atibu', 'John W. Poté']",0,2020-08-16,"Heavy metal concentration in irrigation water, soil and dietary risk assessment of <ce:italic>Amaranthus viridis</ce:italic> grown in peri-urban areas in Kinshasa, Democratic Republic of the Congo",10.1016/j.wsee.2020.07.001,S2589471420300024
Watershed Ecology and the Environment,"['Nagarajan Vikas Madhav', 'Kannappan Panchamoorthy Gopinath', 'Abhishek Krishnan']",0,2020-09-06,A critical review on various trophic transfer routes of microplastics in the context of the Indian coastal ecosystem,10.1016/j.wsee.2020.08.001,S2589471420300036
Watershed Ecology and the Environment,"['William F. Kenney', 'Matthew N. Waters']",0,2019-04-05,Exploring the influence of hydrology on the threshold phosphorus-loading rate in shallow lakes,10.1016/j.wsee.2019.03.001,S2589471418300093
Watershed Ecology and the Environment,"['K. Kuoppamäki', 'M. Hagner', 'H. Setälä']",0,2019-06-15,Using biochar to purify runoff in road verges of urbanised watersheds: A large-scale field lysimeter study,10.1016/j.wsee.2019.05.001,S2589471418300159
Watershed Ecology and the Environment,"['Zaiwang Zhang', 'Zhanqiang Fang', 'Xiangrong Xu']",0,2019-09-10,"Copper, zinc, manganese, cadmium and chromium in crabs from the mangrove wetlands in Qi'ao Island, South China: Levels, bioaccumulation and dietary exposure",10.1016/j.wsee.2019.09.001,S2589471418300172
Watershed Ecology and the Environment,"['Muhammad Ziaul Hoque', 'Shenghui Cui', 'Jianxiong Tang']",0,2019-10-28,Resilience of coastal communities to climate change in Bangladesh: Research gaps and future directions,10.1016/j.wsee.2019.10.001,S2589471418300196
Watershed Ecology and the Environment,"['Pankaj Kumar', 'Wei Liu', 'Zhihui Li']",0,2019-10-28,Integrated water resources management for an inland river basin in China,10.1016/j.wsee.2019.10.002,S2589471419300026
Watershed Ecology and the Environment,,0,2019-11-06,Watershed ecology and the environment,10.1016/j.wsee.2019.11.001,S2589471419300051
Watershed Ecology and the Environment,"['Sk Saruk Islam', 'Sujoy Midya']",1,2023-06-16,Growth regulatory pattern of zooplankton in herbicide and antibiotic contaminated aquatic ecosystem: An overview,10.1016/j.wsee.2023.06.001,S2589471423000141
Watershed Ecology and the Environment,"['Subhasish Sutradhar', 'Prolay Mondal']",1,2022-12-01,"Prioritization of watersheds based on morphometric assessment in relation to flood management: A case study of Ajay river basin, Eastern India",10.1016/j.wsee.2022.11.011,S2589471422000225
Watershed Ecology and the Environment,"['Shubhajit Saha', 'Azubuike V. Chukwuka', 'Aina O. Adeogun']",1,2022-04-18,"Hydrological connectivity, surface water quality and distribution of fish species within sub-locations of an urban oxbow lake, East India",10.1016/j.wsee.2022.04.001,S258947142200002X
Watershed Ecology and the Environment,"['D. B. Arya', 'Prince S. Godson', 'N. S. Magesh']",1,2022-10-21,"Assessment of ecosystem health status using benthic diversity as tools in coastal sediments off the South West Coast, India",10.1016/j.wsee.2022.10.003,S2589471422000109
Watershed Ecology and the Environment,"['Xue Mo', 'Jingqiu Chen', 'Jiakai Liu']",1,2022-11-14,"Impact of applying imazapyr on the control of <ce:italic>Spartina alterniflora</ce:italic> and its eco-environments in the Yellow River Delta, China",10.1016/j.wsee.2022.11.002,S2589471422000134
Watershed Ecology and the Environment,"['Channa Rajanayaka', 'Julian Weir', 'Joseph Thomas']",1,2021-08-18,"Sustainable water resource management using surface-groundwater modelling: Motueka-Riwaka Plains, New Zealand",10.1016/j.wsee.2021.08.001,S2589471421000048
Watershed Ecology and the Environment,"['Manoj Kumar Karnena', 'Bhavya Kavitha Dwarapureddi', 'Vara Saritha']",4,2022-10-17,"Alum, Chitin and Sago as coagulants for the optimization of process parameters focussing on coagulant dose and mixing speed",10.1016/j.wsee.2022.10.001,S2589471422000080
Watershed Ecology and the Environment,"['Niu Li', 'Ming Wu', 'Xuexin Shao']",7,2022-12-01,A review on microplastics pollution in coastal wetlands,10.1016/j.wsee.2022.11.010,S2589471422000213
Watershed Ecology and the Environment,"['Allan Sriratana Tabucanon', 'Wenchao Xue', 'Takeshi Fujino']",7,2019-03-27,"Assessing alteration of leaf litter breakdown rate influenced by dam operation in Nakatsugawa River and Arakawa River, Central Japan",10.1016/j.wsee.2018.12.001,S2589471418300081
Watershed Ecology and the Environment,['Ze Ren'],9,2022-11-17,"Biogeochemical consequences of grassland degradation on linked soil, stream, and lake ecosystems in watersheds: A short review",10.1016/j.wsee.2022.11.005,S258947142200016X
Watershed Ecology and the Environment,"['A. Machrouhi', 'H. Khiar', 'N. Barka']",10,2022-12-08,"Synthesis, characterization, and photocatalytic degradation of anionic dyes using a novel ZnO/activated carbon composite",10.1016/j.wsee.2022.12.001,S2589471422000237
Watershed Ecology and the Environment,"['Manoj Kumar Karnena', 'Vara Saritha']",29,2022-11-21,Phytochemical and physicochemical screening of plant-based materials as coagulants for turbidity removal – An unprecedented approach,10.1016/j.wsee.2022.11.006,S2589471422000171
